28/02/2024 20:07:30 - 1205:	 - train_loss: 0.413728:	 - test_loss: 0.571054:	 mIoU 0.5488
28/02/2024 20:08:00 - 1206:	 - train_loss: 0.409054:	 - test_loss: 0.560516:	 mIoU 0.5667
28/02/2024 20:08:31 - 1207:	 - train_loss: 0.403310:	 - test_loss: 0.569335:	 mIoU 0.5578
28/02/2024 20:09:02 - 1208:	 - train_loss: 0.399560:	 - test_loss: 0.561730:	 mIoU 0.5699
28/02/2024 20:09:32 - 1209:	 - train_loss: 0.398968:	 - test_loss: 0.560501:	 mIoU 0.5692
28/02/2024 20:10:03 - 1210:	 - train_loss: 0.396471:	 - test_loss: 0.561205:	 mIoU 0.5717
28/02/2024 20:10:34 - 1211:	 - train_loss: 0.397740:	 - test_loss: 0.558633:	 mIoU 0.5708
28/02/2024 20:11:05 - 1212:	 - train_loss: 0.406378:	 - test_loss: 0.552397:	 mIoU 0.5757
28/02/2024 20:11:35 - 1213:	 - train_loss: 0.407225:	 - test_loss: 0.559756:	 mIoU 0.5689
28/02/2024 20:12:06 - 1214:	 - train_loss: 0.402395:	 - test_loss: 0.562274:	 mIoU 0.5692
28/02/2024 20:12:37 - 1215:	 - train_loss: 0.401764:	 - test_loss: 0.562599:	 mIoU 0.5633
28/02/2024 20:13:08 - 1216:	 - train_loss: 0.401040:	 - test_loss: 0.560001:	 mIoU 0.5699
28/02/2024 20:13:38 - 1217:	 - train_loss: 0.404982:	 - test_loss: 0.559883:	 mIoU 0.5688
28/02/2024 20:14:09 - 1218:	 - train_loss: 0.405380:	 - test_loss: 0.566259:	 mIoU 0.5648
28/02/2024 20:14:40 - 1219:	 - train_loss: 0.408514:	 - test_loss: 0.563823:	 mIoU 0.5652
28/02/2024 20:15:11 - 1220:	 - train_loss: 0.402728:	 - test_loss: 0.563279:	 mIoU 0.5653
28/02/2024 20:15:41 - 1221:	 - train_loss: 0.413071:	 - test_loss: 0.553426:	 mIoU 0.5751
28/02/2024 20:16:12 - 1222:	 - train_loss: 0.408284:	 - test_loss: 0.554889:	 mIoU 0.5740
28/02/2024 20:16:43 - 1223:	 - train_loss: 0.406914:	 - test_loss: 0.555781:	 mIoU 0.5741
28/02/2024 20:17:13 - 1224:	 - train_loss: 0.401058:	 - test_loss: 0.557661:	 mIoU 0.5745
28/02/2024 20:17:44 - 1225:	 - train_loss: 0.410117:	 - test_loss: 0.567875:	 mIoU 0.5520
28/02/2024 20:18:15 - 1226:	 - train_loss: 0.396269:	 - test_loss: 0.561686:	 mIoU 0.5670
28/02/2024 20:18:46 - 1227:	 - train_loss: 0.396353:	 - test_loss: 0.556612:	 mIoU 0.5704
28/02/2024 20:19:16 - 1228:	 - train_loss: 0.403370:	 - test_loss: 0.554046:	 mIoU 0.5760
28/02/2024 20:19:47 - 1229:	 - train_loss: 0.401241:	 - test_loss: 0.560430:	 mIoU 0.5732
28/02/2024 20:20:18 - 1230:	 - train_loss: 0.408187:	 - test_loss: 0.558740:	 mIoU 0.5699
28/02/2024 20:20:49 - 1231:	 - train_loss: 0.407602:	 - test_loss: 0.558221:	 mIoU 0.5703
28/02/2024 20:21:19 - 1232:	 - train_loss: 0.397231:	 - test_loss: 0.555500:	 mIoU 0.5736
28/02/2024 20:21:50 - 1233:	 - train_loss: 0.410631:	 - test_loss: 0.563298:	 mIoU 0.5677
28/02/2024 20:22:21 - 1234:	 - train_loss: 0.409827:	 - test_loss: 0.577459:	 mIoU 0.5452
28/02/2024 20:22:51 - 1235:	 - train_loss: 0.408974:	 - test_loss: 0.562781:	 mIoU 0.5656
28/02/2024 20:23:22 - 1236:	 - train_loss: 0.408012:	 - test_loss: 0.565855:	 mIoU 0.5636
28/02/2024 20:23:53 - 1237:	 - train_loss: 0.406778:	 - test_loss: 0.563305:	 mIoU 0.5662
28/02/2024 20:24:24 - 1238:	 - train_loss: 0.405667:	 - test_loss: 0.563351:	 mIoU 0.5635
28/02/2024 20:24:54 - 1239:	 - train_loss: 0.409994:	 - test_loss: 0.556969:	 mIoU 0.5714
28/02/2024 20:25:25 - 1240:	 - train_loss: 0.412335:	 - test_loss: 0.557691:	 mIoU 0.5685
28/02/2024 20:25:56 - 1241:	 - train_loss: 0.392687:	 - test_loss: 0.561536:	 mIoU 0.5701
28/02/2024 20:26:27 - 1242:	 - train_loss: 0.397469:	 - test_loss: 0.558386:	 mIoU 0.5675
28/02/2024 20:26:57 - 1243:	 - train_loss: 0.400131:	 - test_loss: 0.556289:	 mIoU 0.5718
28/02/2024 20:27:28 - 1244:	 - train_loss: 0.396739:	 - test_loss: 0.556970:	 mIoU 0.5729
28/02/2024 20:27:59 - 1245:	 - train_loss: 0.405240:	 - test_loss: 0.556132:	 mIoU 0.5713
28/02/2024 20:28:30 - 1246:	 - train_loss: 0.399284:	 - test_loss: 0.551382:	 mIoU 0.5717
28/02/2024 20:29:00 - 1247:	 - train_loss: 0.402172:	 - test_loss: 0.557807:	 mIoU 0.5689
28/02/2024 20:29:31 - 1248:	 - train_loss: 0.410636:	 - test_loss: 0.554222:	 mIoU 0.5691
28/02/2024 20:30:02 - 1249:	 - train_loss: 0.398416:	 - test_loss: 0.556415:	 mIoU 0.5671
28/02/2024 20:30:32 - 1250:	 - train_loss: 0.393067:	 - test_loss: 0.559541:	 mIoU 0.5683
28/02/2024 20:31:03 - 1251:	 - train_loss: 0.411658:	 - test_loss: 0.554724:	 mIoU 0.5714
28/02/2024 20:31:34 - 1252:	 - train_loss: 0.400126:	 - test_loss: 0.556130:	 mIoU 0.5697
28/02/2024 20:32:05 - 1253:	 - train_loss: 0.400083:	 - test_loss: 0.555104:	 mIoU 0.5715
28/02/2024 20:32:35 - 1254:	 - train_loss: 0.407921:	 - test_loss: 0.558313:	 mIoU 0.5718
28/02/2024 20:33:06 - 1255:	 - train_loss: 0.404889:	 - test_loss: 0.557745:	 mIoU 0.5703
28/02/2024 20:33:37 - 1256:	 - train_loss: 0.410576:	 - test_loss: 0.557558:	 mIoU 0.5718
28/02/2024 20:34:08 - 1257:	 - train_loss: 0.414101:	 - test_loss: 0.556312:	 mIoU 0.5747
28/02/2024 20:34:38 - 1258:	 - train_loss: 0.405062:	 - test_loss: 0.559777:	 mIoU 0.5715
28/02/2024 20:35:09 - 1259:	 - train_loss: 0.405205:	 - test_loss: 0.557735:	 mIoU 0.5738
28/02/2024 20:35:40 - 1260:	 - train_loss: 0.403855:	 - test_loss: 0.553806:	 mIoU 0.5718
28/02/2024 20:36:11 - 1261:	 - train_loss: 0.408780:	 - test_loss: 0.561039:	 mIoU 0.5692
28/02/2024 20:36:41 - 1262:	 - train_loss: 0.407847:	 - test_loss: 0.555465:	 mIoU 0.5743
28/02/2024 20:37:12 - 1263:	 - train_loss: 0.400186:	 - test_loss: 0.558024:	 mIoU 0.5685
28/02/2024 20:37:43 - 1264:	 - train_loss: 0.402863:	 - test_loss: 0.559636:	 mIoU 0.5704
28/02/2024 20:38:13 - 1265:	 - train_loss: 0.405338:	 - test_loss: 0.557962:	 mIoU 0.5733
28/02/2024 20:38:44 - 1266:	 - train_loss: 0.396714:	 - test_loss: 0.555496:	 mIoU 0.5756
28/02/2024 20:39:15 - 1267:	 - train_loss: 0.400857:	 - test_loss: 0.559100:	 mIoU 0.5725
28/02/2024 20:39:46 - 1268:	 - train_loss: 0.395881:	 - test_loss: 0.557721:	 mIoU 0.5727
28/02/2024 20:40:16 - 1269:	 - train_loss: 0.409011:	 - test_loss: 0.553914:	 mIoU 0.5770
28/02/2024 20:40:47 - 1270:	 - train_loss: 0.405535:	 - test_loss: 0.557072:	 mIoU 0.5729
28/02/2024 20:41:18 - 1271:	 - train_loss: 0.401104:	 - test_loss: 0.555142:	 mIoU 0.5747
28/02/2024 20:41:48 - 1272:	 - train_loss: 0.394821:	 - test_loss: 0.557652:	 mIoU 0.5741
28/02/2024 20:42:19 - 1273:	 - train_loss: 0.400458:	 - test_loss: 0.557700:	 mIoU 0.5695
28/02/2024 20:42:50 - 1274:	 - train_loss: 0.405235:	 - test_loss: 0.557683:	 mIoU 0.5701
28/02/2024 20:43:21 - 1275:	 - train_loss: 0.403598:	 - test_loss: 0.558101:	 mIoU 0.5739
28/02/2024 20:43:51 - 1276:	 - train_loss: 0.397825:	 - test_loss: 0.561147:	 mIoU 0.5669
28/02/2024 20:44:22 - 1277:	 - train_loss: 0.410063:	 - test_loss: 0.556947:	 mIoU 0.5695
28/02/2024 20:44:53 - 1278:	 - train_loss: 0.396932:	 - test_loss: 0.556046:	 mIoU 0.5719
28/02/2024 20:45:24 - 1279:	 - train_loss: 0.409554:	 - test_loss: 0.556141:	 mIoU 0.5733
28/02/2024 20:45:54 - 1280:	 - train_loss: 0.413681:	 - test_loss: 0.555711:	 mIoU 0.5752
28/02/2024 20:46:25 - 1281:	 - train_loss: 0.403759:	 - test_loss: 0.555941:	 mIoU 0.5740
28/02/2024 20:46:56 - 1282:	 - train_loss: 0.408608:	 - test_loss: 0.555212:	 mIoU 0.5735
28/02/2024 20:47:27 - 1283:	 - train_loss: 0.400624:	 - test_loss: 0.556675:	 mIoU 0.5693
28/02/2024 20:47:57 - 1284:	 - train_loss: 0.396851:	 - test_loss: 0.552171:	 mIoU 0.5773
28/02/2024 20:48:28 - 1285:	 - train_loss: 0.398497:	 - test_loss: 0.558740:	 mIoU 0.5689
28/02/2024 20:48:59 - 1286:	 - train_loss: 0.404900:	 - test_loss: 0.558540:	 mIoU 0.5662
28/02/2024 20:49:29 - 1287:	 - train_loss: 0.412845:	 - test_loss: 0.558334:	 mIoU 0.5678
28/02/2024 20:50:00 - 1288:	 - train_loss: 0.402810:	 - test_loss: 0.556700:	 mIoU 0.5726
28/02/2024 20:50:31 - 1289:	 - train_loss: 0.402986:	 - test_loss: 0.557585:	 mIoU 0.5705
28/02/2024 20:51:02 - 1290:	 - train_loss: 0.405725:	 - test_loss: 0.561394:	 mIoU 0.5643
28/02/2024 20:51:32 - 1291:	 - train_loss: 0.392500:	 - test_loss: 0.562923:	 mIoU 0.5623
28/02/2024 20:52:03 - 1292:	 - train_loss: 0.405160:	 - test_loss: 0.555393:	 mIoU 0.5721
28/02/2024 20:52:34 - 1293:	 - train_loss: 0.399837:	 - test_loss: 0.557543:	 mIoU 0.5720
28/02/2024 20:53:05 - 1294:	 - train_loss: 0.400491:	 - test_loss: 0.556799:	 mIoU 0.5671
28/02/2024 20:53:35 - 1295:	 - train_loss: 0.405425:	 - test_loss: 0.552596:	 mIoU 0.5751
28/02/2024 20:54:06 - 1296:	 - train_loss: 0.406915:	 - test_loss: 0.557938:	 mIoU 0.5682
28/02/2024 20:54:37 - 1297:	 - train_loss: 0.403503:	 - test_loss: 0.554821:	 mIoU 0.5723
28/02/2024 20:55:08 - 1298:	 - train_loss: 0.402049:	 - test_loss: 0.556642:	 mIoU 0.5733
28/02/2024 20:55:38 - 1299:	 - train_loss: 0.406978:	 - test_loss: 0.559694:	 mIoU 0.5678
28/02/2024 20:56:09 - 1300:	 - train_loss: 0.407291:	 - test_loss: 0.562434:	 mIoU 0.5576
28/02/2024 20:56:40 - 1301:	 - train_loss: 0.411143:	 - test_loss: 0.555589:	 mIoU 0.5733
28/02/2024 20:57:10 - 1302:	 - train_loss: 0.403182:	 - test_loss: 0.557204:	 mIoU 0.5632
28/02/2024 20:57:41 - 1303:	 - train_loss: 0.406813:	 - test_loss: 0.555951:	 mIoU 0.5684
28/02/2024 20:58:12 - 1304:	 - train_loss: 0.409106:	 - test_loss: 0.554667:	 mIoU 0.5718
28/02/2024 20:58:43 - 1305:	 - train_loss: 0.427701:	 - test_loss: 0.569324:	 mIoU 0.5531
28/02/2024 20:59:13 - 1306:	 - train_loss: 0.404165:	 - test_loss: 0.565347:	 mIoU 0.5599
28/02/2024 20:59:44 - 1307:	 - train_loss: 0.410074:	 - test_loss: 0.560800:	 mIoU 0.5648
28/02/2024 21:00:15 - 1308:	 - train_loss: 0.405036:	 - test_loss: 0.557227:	 mIoU 0.5716
28/02/2024 21:00:45 - 1309:	 - train_loss: 0.408826:	 - test_loss: 0.557294:	 mIoU 0.5709
28/02/2024 21:01:16 - 1310:	 - train_loss: 0.400898:	 - test_loss: 0.558242:	 mIoU 0.5673
28/02/2024 21:01:47 - 1311:	 - train_loss: 0.405878:	 - test_loss: 0.559306:	 mIoU 0.5697
28/02/2024 21:02:18 - 1312:	 - train_loss: 0.397864:	 - test_loss: 0.560152:	 mIoU 0.5686
28/02/2024 21:02:48 - 1313:	 - train_loss: 0.403664:	 - test_loss: 0.556244:	 mIoU 0.5743
28/02/2024 21:03:19 - 1314:	 - train_loss: 0.412900:	 - test_loss: 0.558397:	 mIoU 0.5679
28/02/2024 21:03:50 - 1315:	 - train_loss: 0.411647:	 - test_loss: 0.555768:	 mIoU 0.5700
28/02/2024 21:04:21 - 1316:	 - train_loss: 0.399277:	 - test_loss: 0.560032:	 mIoU 0.5718
28/02/2024 21:04:51 - 1317:	 - train_loss: 0.394212:	 - test_loss: 0.558247:	 mIoU 0.5725
28/02/2024 21:05:22 - 1318:	 - train_loss: 0.404834:	 - test_loss: 0.561540:	 mIoU 0.5737
28/02/2024 21:05:53 - 1319:	 - train_loss: 0.407492:	 - test_loss: 0.572488:	 mIoU 0.5716
28/02/2024 21:06:24 - 1320:	 - train_loss: 0.406013:	 - test_loss: 0.557377:	 mIoU 0.5727
28/02/2024 21:06:54 - 1321:	 - train_loss: 0.401990:	 - test_loss: 0.556858:	 mIoU 0.5715
28/02/2024 21:07:25 - 1322:	 - train_loss: 0.410391:	 - test_loss: 0.558644:	 mIoU 0.5729
28/02/2024 21:07:56 - 1323:	 - train_loss: 0.399575:	 - test_loss: 0.556508:	 mIoU 0.5728
28/02/2024 21:08:26 - 1324:	 - train_loss: 0.410790:	 - test_loss: 0.559255:	 mIoU 0.5701
28/02/2024 21:08:57 - 1325:	 - train_loss: 0.407972:	 - test_loss: 0.561463:	 mIoU 0.5690
28/02/2024 21:09:28 - 1326:	 - train_loss: 0.397146:	 - test_loss: 0.558689:	 mIoU 0.5734
28/02/2024 21:09:59 - 1327:	 - train_loss: 0.394531:	 - test_loss: 0.561020:	 mIoU 0.5692
28/02/2024 21:10:29 - 1328:	 - train_loss: 0.395690:	 - test_loss: 0.565183:	 mIoU 0.5675
28/02/2024 21:11:00 - 1329:	 - train_loss: 0.397738:	 - test_loss: 0.564698:	 mIoU 0.5693
28/02/2024 21:11:31 - 1330:	 - train_loss: 0.400851:	 - test_loss: 0.559337:	 mIoU 0.5715
28/02/2024 21:12:02 - 1331:	 - train_loss: 0.411800:	 - test_loss: 0.565305:	 mIoU 0.5703
28/02/2024 21:12:32 - 1332:	 - train_loss: 0.397154:	 - test_loss: 0.557351:	 mIoU 0.5738
28/02/2024 21:13:03 - 1333:	 - train_loss: 0.396540:	 - test_loss: 0.557261:	 mIoU 0.5731
28/02/2024 21:13:34 - 1334:	 - train_loss: 0.414020:	 - test_loss: 0.561202:	 mIoU 0.5693
28/02/2024 21:14:05 - 1335:	 - train_loss: 0.404240:	 - test_loss: 0.565259:	 mIoU 0.5639
28/02/2024 21:14:35 - 1336:	 - train_loss: 0.397119:	 - test_loss: 0.561438:	 mIoU 0.5675
28/02/2024 21:15:06 - 1337:	 - train_loss: 0.398032:	 - test_loss: 0.559945:	 mIoU 0.5685
28/02/2024 21:15:37 - 1338:	 - train_loss: 0.404944:	 - test_loss: 0.562417:	 mIoU 0.5674
28/02/2024 21:16:07 - 1339:	 - train_loss: 0.404130:	 - test_loss: 0.565820:	 mIoU 0.5672
28/02/2024 21:16:38 - 1340:	 - train_loss: 0.402736:	 - test_loss: 0.558813:	 mIoU 0.5743
28/02/2024 21:17:09 - 1341:	 - train_loss: 0.411711:	 - test_loss: 0.564886:	 mIoU 0.5667
28/02/2024 21:17:40 - 1342:	 - train_loss: 0.401547:	 - test_loss: 0.561581:	 mIoU 0.5699
28/02/2024 21:18:10 - 1343:	 - train_loss: 0.406113:	 - test_loss: 0.567010:	 mIoU 0.5665
28/02/2024 21:18:41 - 1344:	 - train_loss: 0.404763:	 - test_loss: 0.565443:	 mIoU 0.5646
28/02/2024 21:19:12 - 1345:	 - train_loss: 0.397511:	 - test_loss: 0.556478:	 mIoU 0.5720
28/02/2024 21:19:43 - 1346:	 - train_loss: 0.403693:	 - test_loss: 0.563468:	 mIoU 0.5667
28/02/2024 21:20:13 - 1347:	 - train_loss: 0.403990:	 - test_loss: 0.555273:	 mIoU 0.5717
28/02/2024 21:20:44 - 1348:	 - train_loss: 0.398577:	 - test_loss: 0.561287:	 mIoU 0.5706
28/02/2024 21:21:15 - 1349:	 - train_loss: 0.404561:	 - test_loss: 0.558135:	 mIoU 0.5729
28/02/2024 21:21:46 - 1350:	 - train_loss: 0.398170:	 - test_loss: 0.553762:	 mIoU 0.5757
28/02/2024 21:22:16 - 1351:	 - train_loss: 0.399093:	 - test_loss: 0.555324:	 mIoU 0.5715
28/02/2024 21:22:47 - 1352:	 - train_loss: 0.402856:	 - test_loss: 0.551632:	 mIoU 0.5722
28/02/2024 21:23:18 - 1353:	 - train_loss: 0.401474:	 - test_loss: 0.561315:	 mIoU 0.5653
28/02/2024 21:23:48 - 1354:	 - train_loss: 0.401009:	 - test_loss: 0.552680:	 mIoU 0.5725
28/02/2024 21:24:19 - 1355:	 - train_loss: 0.413233:	 - test_loss: 0.553221:	 mIoU 0.5689
28/02/2024 21:24:50 - 1356:	 - train_loss: 0.416424:	 - test_loss: 0.551476:	 mIoU 0.5761
28/02/2024 21:25:21 - 1357:	 - train_loss: 0.400850:	 - test_loss: 0.555341:	 mIoU 0.5691
28/02/2024 21:25:51 - 1358:	 - train_loss: 0.409523:	 - test_loss: 0.552056:	 mIoU 0.5750
28/02/2024 21:26:22 - 1359:	 - train_loss: 0.400359:	 - test_loss: 0.552831:	 mIoU 0.5762
28/02/2024 21:26:53 - 1360:	 - train_loss: 0.393413:	 - test_loss: 0.553415:	 mIoU 0.5716
28/02/2024 21:27:24 - 1361:	 - train_loss: 0.397770:	 - test_loss: 0.554137:	 mIoU 0.5729
28/02/2024 21:27:54 - 1362:	 - train_loss: 0.401332:	 - test_loss: 0.552105:	 mIoU 0.5747
28/02/2024 21:28:25 - 1363:	 - train_loss: 0.402843:	 - test_loss: 0.553204:	 mIoU 0.5762
28/02/2024 21:28:56 - 1364:	 - train_loss: 0.412011:	 - test_loss: 0.553235:	 mIoU 0.5745
28/02/2024 21:29:27 - 1365:	 - train_loss: 0.401694:	 - test_loss: 0.549858:	 mIoU 0.5799
28/02/2024 21:29:57 - 1366:	 - train_loss: 0.399026:	 - test_loss: 0.554616:	 mIoU 0.5752
28/02/2024 21:30:28 - 1367:	 - train_loss: 0.410587:	 - test_loss: 0.558074:	 mIoU 0.5730
28/02/2024 21:30:59 - 1368:	 - train_loss: 0.401813:	 - test_loss: 0.557055:	 mIoU 0.5748
28/02/2024 21:31:30 - 1369:	 - train_loss: 0.413261:	 - test_loss: 0.559184:	 mIoU 0.5676
28/02/2024 21:32:00 - 1370:	 - train_loss: 0.407669:	 - test_loss: 0.556946:	 mIoU 0.5702
28/02/2024 21:32:31 - 1371:	 - train_loss: 0.404866:	 - test_loss: 0.555673:	 mIoU 0.5738
28/02/2024 21:33:02 - 1372:	 - train_loss: 0.407320:	 - test_loss: 0.559771:	 mIoU 0.5667
28/02/2024 21:33:32 - 1373:	 - train_loss: 0.411320:	 - test_loss: 0.556804:	 mIoU 0.5716
28/02/2024 21:34:03 - 1374:	 - train_loss: 0.400186:	 - test_loss: 0.553474:	 mIoU 0.5718
28/02/2024 21:34:34 - 1375:	 - train_loss: 0.404291:	 - test_loss: 0.558764:	 mIoU 0.5704
28/02/2024 21:35:05 - 1376:	 - train_loss: 0.408821:	 - test_loss: 0.564850:	 mIoU 0.5658
28/02/2024 21:35:35 - 1377:	 - train_loss: 0.409111:	 - test_loss: 0.564643:	 mIoU 0.5683
28/02/2024 21:36:06 - 1378:	 - train_loss: 0.418692:	 - test_loss: 0.555330:	 mIoU 0.5724
28/02/2024 21:36:37 - 1379:	 - train_loss: 0.399453:	 - test_loss: 0.555706:	 mIoU 0.5669
28/02/2024 21:37:08 - 1380:	 - train_loss: 0.403133:	 - test_loss: 0.574472:	 mIoU 0.5608
28/02/2024 21:37:38 - 1381:	 - train_loss: 0.404805:	 - test_loss: 0.572773:	 mIoU 0.5539
28/02/2024 21:38:09 - 1382:	 - train_loss: 0.410053:	 - test_loss: 0.560306:	 mIoU 0.5641
28/02/2024 21:38:40 - 1383:	 - train_loss: 0.401953:	 - test_loss: 0.566993:	 mIoU 0.5638
28/02/2024 21:39:10 - 1384:	 - train_loss: 0.400743:	 - test_loss: 0.559593:	 mIoU 0.5710
28/02/2024 21:39:41 - 1385:	 - train_loss: 0.411732:	 - test_loss: 0.566467:	 mIoU 0.5671
28/02/2024 21:40:12 - 1386:	 - train_loss: 0.399087:	 - test_loss: 0.563838:	 mIoU 0.5682
28/02/2024 21:40:43 - 1387:	 - train_loss: 0.401319:	 - test_loss: 0.560332:	 mIoU 0.5696
28/02/2024 21:41:13 - 1388:	 - train_loss: 0.403174:	 - test_loss: 0.563004:	 mIoU 0.5710
28/02/2024 21:41:44 - 1389:	 - train_loss: 0.395996:	 - test_loss: 0.562332:	 mIoU 0.5664
28/02/2024 21:42:15 - 1390:	 - train_loss: 0.411388:	 - test_loss: 0.554239:	 mIoU 0.5761
28/02/2024 21:42:46 - 1391:	 - train_loss: 0.400420:	 - test_loss: 0.555435:	 mIoU 0.5743
28/02/2024 21:43:16 - 1392:	 - train_loss: 0.395428:	 - test_loss: 0.554177:	 mIoU 0.5749
28/02/2024 21:43:47 - 1393:	 - train_loss: 0.396980:	 - test_loss: 0.555872:	 mIoU 0.5735
28/02/2024 21:44:18 - 1394:	 - train_loss: 0.406368:	 - test_loss: 0.567997:	 mIoU 0.5595
28/02/2024 21:44:49 - 1395:	 - train_loss: 0.410758:	 - test_loss: 0.567710:	 mIoU 0.5591
28/02/2024 21:45:19 - 1396:	 - train_loss: 0.400232:	 - test_loss: 0.558686:	 mIoU 0.5681
28/02/2024 21:45:50 - 1397:	 - train_loss: 0.402549:	 - test_loss: 0.561614:	 mIoU 0.5717
28/02/2024 21:46:21 - 1398:	 - train_loss: 0.403236:	 - test_loss: 0.560238:	 mIoU 0.5727
28/02/2024 21:46:52 - 1399:	 - train_loss: 0.399287:	 - test_loss: 0.568042:	 mIoU 0.5676
28/02/2024 21:47:22 - 1400:	 - train_loss: 0.399707:	 - test_loss: 0.568203:	 mIoU 0.5607
28/02/2024 21:47:53 - 1401:	 - train_loss: 0.404168:	 - test_loss: 0.556064:	 mIoU 0.5700
28/02/2024 21:48:24 - 1402:	 - train_loss: 0.410016:	 - test_loss: 0.555539:	 mIoU 0.5729
28/02/2024 21:48:55 - 1403:	 - train_loss: 0.410915:	 - test_loss: 0.556152:	 mIoU 0.5724
28/02/2024 21:49:25 - 1404:	 - train_loss: 0.402253:	 - test_loss: 0.556792:	 mIoU 0.5729
28/02/2024 21:49:56 - 1405:	 - train_loss: 0.398936:	 - test_loss: 0.578321:	 mIoU 0.5517
28/02/2024 21:50:27 - 1406:	 - train_loss: 0.406376:	 - test_loss: 0.563597:	 mIoU 0.5686
28/02/2024 21:50:58 - 1407:	 - train_loss: 0.398228:	 - test_loss: 0.558563:	 mIoU 0.5655
28/02/2024 21:51:28 - 1408:	 - train_loss: 0.398473:	 - test_loss: 0.566352:	 mIoU 0.5675
28/02/2024 21:51:59 - 1409:	 - train_loss: 0.401018:	 - test_loss: 0.566661:	 mIoU 0.5691
28/02/2024 21:52:30 - 1410:	 - train_loss: 0.395181:	 - test_loss: 0.571923:	 mIoU 0.5557
28/02/2024 21:53:01 - 1411:	 - train_loss: 0.398512:	 - test_loss: 0.556493:	 mIoU 0.5757
28/02/2024 21:53:31 - 1412:	 - train_loss: 0.408930:	 - test_loss: 0.555435:	 mIoU 0.5727
28/02/2024 21:54:02 - 1413:	 - train_loss: 0.399487:	 - test_loss: 0.555263:	 mIoU 0.5724
28/02/2024 21:54:33 - 1414:	 - train_loss: 0.404830:	 - test_loss: 0.556325:	 mIoU 0.5741
28/02/2024 21:55:04 - 1415:	 - train_loss: 0.407164:	 - test_loss: 0.554600:	 mIoU 0.5736
28/02/2024 21:55:34 - 1416:	 - train_loss: 0.413759:	 - test_loss: 0.561762:	 mIoU 0.5726
28/02/2024 21:56:05 - 1417:	 - train_loss: 0.398734:	 - test_loss: 0.564732:	 mIoU 0.5648
28/02/2024 21:56:36 - 1418:	 - train_loss: 0.400994:	 - test_loss: 0.560380:	 mIoU 0.5693
28/02/2024 21:57:06 - 1419:	 - train_loss: 0.408590:	 - test_loss: 0.556090:	 mIoU 0.5767
28/02/2024 21:57:37 - 1420:	 - train_loss: 0.405985:	 - test_loss: 0.564141:	 mIoU 0.5658
28/02/2024 21:58:08 - 1421:	 - train_loss: 0.399297:	 - test_loss: 0.557013:	 mIoU 0.5697
28/02/2024 21:58:39 - 1422:	 - train_loss: 0.404139:	 - test_loss: 0.566849:	 mIoU 0.5668
28/02/2024 21:59:09 - 1423:	 - train_loss: 0.405854:	 - test_loss: 0.559229:	 mIoU 0.5708
28/02/2024 21:59:40 - 1424:	 - train_loss: 0.397150:	 - test_loss: 0.553214:	 mIoU 0.5756
28/02/2024 22:00:11 - 1425:	 - train_loss: 0.403527:	 - test_loss: 0.577501:	 mIoU 0.5554
28/02/2024 22:00:41 - 1426:	 - train_loss: 0.408871:	 - test_loss: 0.557553:	 mIoU 0.5709
28/02/2024 22:01:12 - 1427:	 - train_loss: 0.398058:	 - test_loss: 0.561507:	 mIoU 0.5737
28/02/2024 22:01:43 - 1428:	 - train_loss: 0.402586:	 - test_loss: 0.572126:	 mIoU 0.5576
28/02/2024 22:02:14 - 1429:	 - train_loss: 0.395118:	 - test_loss: 0.563620:	 mIoU 0.5692
28/02/2024 22:02:44 - 1430:	 - train_loss: 0.406999:	 - test_loss: 0.560970:	 mIoU 0.5690
28/02/2024 22:03:15 - 1431:	 - train_loss: 0.403146:	 - test_loss: 0.551798:	 mIoU 0.5758
28/02/2024 22:03:46 - 1432:	 - train_loss: 0.403406:	 - test_loss: 0.552503:	 mIoU 0.5758
28/02/2024 22:04:17 - 1433:	 - train_loss: 0.399189:	 - test_loss: 0.553542:	 mIoU 0.5737
28/02/2024 22:04:47 - 1434:	 - train_loss: 0.402635:	 - test_loss: 0.554423:	 mIoU 0.5718
28/02/2024 22:05:18 - 1435:	 - train_loss: 0.407221:	 - test_loss: 0.559501:	 mIoU 0.5668
28/02/2024 22:05:49 - 1436:	 - train_loss: 0.403479:	 - test_loss: 0.554427:	 mIoU 0.5738
28/02/2024 22:06:19 - 1437:	 - train_loss: 0.398164:	 - test_loss: 0.564333:	 mIoU 0.5591
28/02/2024 22:06:50 - 1438:	 - train_loss: 0.401112:	 - test_loss: 0.569003:	 mIoU 0.5614
28/02/2024 22:07:21 - 1439:	 - train_loss: 0.405372:	 - test_loss: 0.594875:	 mIoU 0.5139
28/02/2024 22:07:52 - 1440:	 - train_loss: 0.406570:	 - test_loss: 0.558899:	 mIoU 0.5727
28/02/2024 22:08:22 - 1441:	 - train_loss: 0.404821:	 - test_loss: 0.553470:	 mIoU 0.5736
28/02/2024 22:08:53 - 1442:	 - train_loss: 0.401426:	 - test_loss: 0.560983:	 mIoU 0.5666
28/02/2024 22:09:24 - 1443:	 - train_loss: 0.402110:	 - test_loss: 0.566916:	 mIoU 0.5697
28/02/2024 22:09:55 - 1444:	 - train_loss: 0.402997:	 - test_loss: 0.561276:	 mIoU 0.5686
28/02/2024 22:10:25 - 1445:	 - train_loss: 0.409968:	 - test_loss: 0.558025:	 mIoU 0.5747
